game_id,game_date,quarter,time,play_description,home_score,away_score,team,player
m9sh1b3jm0p1,2025-01-20,Q2,0:20.4,Dearica Hamby misses free throw (2pt.),36,47,Vinyl,Dearica Hamby
m9sh1b3jm0p1,2025-01-20,Q2,0:19.2,Sabrina Ionescu defensive rebound,36,47,Phantom,Sabrina Ionescu
m9sh1b3jm0p1,2025-01-20,Q2,4.7,Sabrina Ionescu  bad pass turnover,36,47,Phantom,Sabrina Ionescu
m9sh1b3jm0p1,2025-01-20,Q2,1.6,Arike Ogunbowale makes two point shot,36,49,Vinyl,Arike Ogunbowale
m9sh1b3jm0p1,2025-01-20,Q2,0.0,Sabrina Ionescu misses three point shot,36,49,Phantom,Sabrina Ionescu
m9sh1b3jm0p1,2025-01-20,Q2,0.0,Vinyl defensive team rebound,36,49,Vinyl,
m9sh1b3jm0p1,2025-01-20,Q2,6:24,End of the 2nd Quarter,36,49,,
m9sh1b3jm0p1,2025-01-20,Q3,6:46,Satou Sabally assist,36,49,Phantom,Satou Sabally
m9sh1b3jm0p1,2025-01-20,Q3,6:46,Natasha Cloud makes three point shot,39,49,Phantom,Natasha Cloud
m9sh1b3jm0p1,2025-01-20,Q3,6:30,Arike Ogunbowale makes two point shot,39,51,Vinyl,Arike Ogunbowale
m9sh1b3jm0p1,2025-01-20,Q3,6:21,Satou Sabally  lost ball turnover,39,51,Phantom,Satou Sabally  lost ball
m9sh1b3jm0p1,2025-01-20,Q3,6:11,Arike Ogunbowale misses three point shot,39,51,Vinyl,Arike Ogunbowale
m9sh1b3jm0p1,2025-01-20,Q3,6:10,Satou Sabally defensive rebound,39,51,Phantom,Satou Sabally
m9sh1b3jm0p1,2025-01-20,Q3,6:07,Satou Sabally  bad pass turnover,39,51,Phantom,Satou Sabally
m9sh1b3jm0p1,2025-01-20,Q3,5:58,Rhyne Howard misses three point shot,39,51,Vinyl,Rhyne Howard
m9sh1b3jm0p1,2025-01-20,Q3,5:57,Natasha Cloud defensive rebound,39,51,Phantom,Natasha Cloud
m9sh1b3jm0p1,2025-01-20,Q3,5:51,Natasha Cloud assist,39,51,Phantom,Natasha Cloud
m9sh1b3jm0p1,2025-01-20,Q3,5:51,Satou Sabally makes three point shot,42,51,Phantom,Satou Sabally
m9sh1b3jm0p1,2025-01-20,Q3,5:33,Dearica Hamby misses two point shot,42,51,Vinyl,Dearica Hamby
m9sh1b3jm0p1,2025-01-20,Q3,5:32,Satou Sabally defensive rebound,42,51,Phantom,Satou Sabally
m9sh1b3jm0p1,2025-01-20,Q3,5:27,Natasha Cloud makes two point shot,44,51,Phantom,Natasha Cloud
m9sh1b3jm0p1,2025-01-20,Q3,5:27,Satou Sabally assist,44,51,Phantom,Satou Sabally
m9sh1b3jm0p1,2025-01-20,Q3,5:16,Rhyne Howard makes two point shot,44,53,Vinyl,Rhyne Howard
m9sh1b3jm0p1,2025-01-20,Q3,4:59,Satou Sabally misses two point shot,44,53,Phantom,Satou Sabally
m9sh1b3jm0p1,2025-01-20,Q3,4:57,Arike Ogunbowale defensive rebound,44,53,Vinyl,Arike Ogunbowale
m9sh1b3jm0p1,2025-01-20,Q3,4:54,Sabrina Ionescu personal foul,44,53,Phantom,Sabrina Ionescu
m9sh1b3jm0p1,2025-01-20,Q3,4:54,Arike Ogunbowale makes two point shot,44,55,Vinyl,Arike Ogunbowale
m9sh1b3jm0p1,2025-01-20,Q3,4:53,Arike Ogunbowale misses free throw (1pt.),44,55,Vinyl,Arike Ogunbowale
m9sh1b3jm0p1,2025-01-20,Q3,4:51,Sabrina Ionescu defensive rebound,44,55,Phantom,Sabrina Ionescu
m9sh1b3jm0p1,2025-01-20,Q3,4:44,Katie Lou Samuelson misses two point shot,44,55,Phantom,Katie Lou Samuelson
m9sh1b3jm0p1,2025-01-20,Q3,4:43,Rhyne Howard defensive rebound,44,55,Vinyl,Rhyne Howard
m9sh1b3jm0p1,2025-01-20,Q3,4:39,Rhyne Howard  bad pass turnover,44,55,Vinyl,Rhyne Howard
m9sh1b3jm0p1,2025-01-20,Q3,4:36,Sabrina Ionescu  lost ball turnover,44,55,Phantom,Sabrina Ionescu  lost ball
m9sh1b3jm0p1,2025-01-20,Q3,4:32,Arike Ogunbowale misses two point shot,44,55,Vinyl,Arike Ogunbowale
m9sh1b3jm0p1,2025-01-20,Q3,4:31,Katie Lou Samuelson defensive rebound,44,55,Phantom,Katie Lou Samuelson
m9sh1b3jm0p1,2025-01-20,Q3,4:23,Katie Lou Samuelson misses three point shot,44,55,Phantom,Katie Lou Samuelson
m9sh1b3jm0p1,2025-01-20,Q3,4:22,Rhyne Howard defensive rebound,44,55,Vinyl,Rhyne Howard
